InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,is_guest,LineRevenue
546769,22554,PLASTERS IN TIN SKULLS,15,2010-06-16 15:40:00,2.26,13603,United Kingdom,0,33.9
548742,22470,HEART OF WICKER LARGE,1,2010-02-19 11:25:00,6.89,16335,France,0,6.89
538837,20727,LUNCH BAG  BLACK SKULL,35,2010-12-22 15:34:00,4.35,19873,United Kingdom,0,152.25
550258,84029E,RED WOOLLY HOTTIE WHITE HEART,14,2010-11-20 10:48:00,3.63,18200,United Kingdom,0,50.82
549958,47566B,TEA TIME PARTY BUNTING,21,2010-03-17 11:09:00,7.06,13823,Netherlands,0,148.26
550445,21232,STRAWBERRY CERAMIC TRINKET BOX,8,2011-10-13 09:59:00,3.1,12718,Spain,0,24.8
544727,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2010-11-28 15:47:00,6.25,14044,United Kingdom,0,37.5
556675,POST,POSTAGE,3,2010-06-09 13:07:00,2.35,17690,United Kingdom,0,7.050000000000001
550328,22633,HAND WARMER UNION JACK,2,2011-05-29 10:33:00,2.04,14515,Netherlands,0,4.08
545565,22386,JUMBO BAG PINK POLKADOT,25,2011-09-08 10:09:00,4.54,14259,Germany,0,113.5
543616,21232,STRAWBERRY CERAMIC TRINKET BOX,9,2010-12-23 13:19:00,3.1,15906,United Kingdom,0,27.900000000000002
544549,85099C,JUMBO  BAG BAROQUE BLACK WHITE,18,2010-07-30 13:10:00,2.77,15835,United Kingdom,0,49.86
553459,84029E,RED WOOLLY HOTTIE WHITE HEART,23,2010-10-20 15:33:00,5.08,12481,United Kingdom,0,116.84
540734,22423,REGENCY CAKESTAND 3 TIER,2,2010-04-15 13:45:00,19.73,16455,United Kingdom,0,39.46
557041,23343,JUMBO BAG OWLS,17,2011-05-08 18:45:00,2.82,15552,United Kingdom,0,47.94
537246,22470,HEART OF WICKER LARGE,6,2011-12-09 11:54:00,4.51,18973,United Kingdom,0,27.06
547110,71053,WHITE METAL LANTERN,15,2010-11-22 15:52:00,4.11,14358,United Kingdom,0,61.650000000000006
552603,22752,SET 7 BABUSHKA NESTING BOXES,8,2011-01-10 13:02:00,9.38,19822,United Kingdom,0,75.04
551689,21232,STRAWBERRY CERAMIC TRINKET BOX,2,2011-10-22 15:01:00,3.97,14253,Belgium,0,7.94
549767,22423,REGENCY CAKESTAND 3 TIER,13,2011-08-23 17:40:00,19.02,17734,United Kingdom,0,247.26
540673,22752,SET 7 BABUSHKA NESTING BOXES,3,2010-11-08 09:16:00,10.98,19759,United Kingdom,0,32.94
557120,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-07-01 11:45:00,2.28,13611,United Kingdom,0,6.84
545201,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-01-24 11:09:00,0.47,13721,Sweden,0,1.88
552215,23166,MEDIUM CERAMIC TOP STORAGE JAR,4,2011-09-15 10:21:00,2.96,19914,United Kingdom,0,11.84
555008,85099B,JUMBO BAG RED RETROSPOT,4,2011-11-09 15:31:00,3.03,14775,United Kingdom,0,12.12
540706,22551,PLASTERS IN TIN WOODLAND ANIMALS,4,2011-11-25 17:28:00,1.75,15649,United Kingdom,0,7.0
556625,85099B,JUMBO BAG RED RETROSPOT,14,2010-01-13 14:26:00,2.46,12597,United Kingdom,0,34.44
544188,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2011-09-10 11:18:00,7.15,14504,United Kingdom,0,7.15
549807,22469,HEART OF WICKER SMALL,7,2011-12-01 16:06:00,5.95,18234,United Kingdom,0,41.65
554126,85099B,JUMBO BAG RED RETROSPOT,4,2010-11-14 18:14:00,2.82,17334,United Kingdom,0,11.28
537562,21977,PACK OF 60 DINOSAUR CAKE CASES,10,2010-06-14 09:09:00,1.36,13872,Germany,0,13.600000000000001
539575,22470,HEART OF WICKER LARGE,3,2010-03-05 16:06:00,6.09,19503,USA,0,18.27
556158,22554,PLASTERS IN TIN SKULLS,3,2011-06-15 16:49:00,2.08,16854,United Kingdom,0,6.24
558320,22752,SET 7 BABUSHKA NESTING BOXES,10,2010-08-30 14:54:00,14.48,19372,United Kingdom,0,144.8
554830,20727,LUNCH BAG  BLACK SKULL,5,2011-04-02 18:06:00,4.2,17828,United Kingdom,0,21.0
544925,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2010-07-01 12:15:00,0.87,17589,United Kingdom,0,4.35
549801,21977,PACK OF 60 DINOSAUR CAKE CASES,22,2011-02-17 18:57:00,1.55,14782,France,0,34.1
538411,21212,PACK OF 72 RETROSPOT CAKE CASES,7,2011-12-19 16:18:00,0.69,17659,United Kingdom,0,4.83
548287,M,Manual,27,2011-02-18 18:29:00,19.73,15482,United Kingdom,0,532.71
540838,23343,JUMBO BAG OWLS,1,2010-10-31 15:09:00,4.98,18760,France,0,4.98
542512,23343,JUMBO BAG OWLS,4,2011-01-26 16:57:00,5.24,14729,United Kingdom,0,20.96
541981,22752,SET 7 BABUSHKA NESTING BOXES,5,2011-06-19 16:04:00,9.15,17997,United Kingdom,0,45.75
546644,M,Manual,5,2011-10-07 17:18:00,19.73,16956,United Kingdom,0,98.65
545406,POST,POSTAGE,4,2011-08-22 12:07:00,2.59,14286,United Kingdom,0,10.36
549394,85123A,WHITE HANGING HEART T-LIGHT HOLDER,27,2010-02-16 13:21:00,3.58,12442,Spain,0,96.66
544908,21977,PACK OF 60 DINOSAUR CAKE CASES,3,2011-01-23 14:14:00,1.19,12782,United Kingdom,0,3.57
544504,22470,HEART OF WICKER LARGE,1,2011-04-30 12:03:00,4.45,13746,United Kingdom,0,4.45
539129,85123B,IVORY HANGING HEART T-LIGHT HOLDER,4,2010-10-28 09:09:00,1.33,13582,United Kingdom,0,5.32
544062,20727,LUNCH BAG  BLACK SKULL,46,2011-09-06 12:58:00,1.68,16611,United Kingdom,0,77.28
557633,22469,HEART OF WICKER SMALL,8,2011-03-28 17:26:00,5.68,13219,United Kingdom,0,45.44
550227,47566B,TEA TIME PARTY BUNTING,2,2011-01-06 13:13:00,8.93,12709,United Kingdom,0,17.86
550602,22557,PLASTERS IN TIN CIRCUS PARADE,11,2011-02-25 10:27:00,2.68,15590,United Kingdom,0,29.48
555782,22554B,PLASTERS IN TIN VINTAGE STAR,9,2011-01-24 15:41:00,3.99,12887,United Kingdom,0,35.910000000000004
538807,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2010-04-17 13:40:00,2.12,15646,United Kingdom,0,10.600000000000001
542703,84029E,RED WOOLLY HOTTIE WHITE HEART,32,2010-01-05 09:15:00,4.3,13342,France,0,137.6
556524,22386,JUMBO BAG PINK POLKADOT,1,2011-03-31 16:17:00,4.33,19311,United Kingdom,0,4.33
556837,POST,POSTAGE,3,2010-12-14 10:48:00,1.91,14403,United Kingdom,0,5.7299999999999995
541423,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-09-05 14:08:00,0.82,16894,United Kingdom,0,3.28
537996,22632,HAND WARMER RED POLKA DOT,9,2011-06-11 17:31:00,4.87,16124,Germany,0,43.83
542156,21232,STRAWBERRY CERAMIC TRINKET BOX,4,2010-12-23 17:30:00,2.25,16262,United Kingdom,0,9.0
555727,M,Manual,2,2011-03-11 12:52:00,3.91,13014,France,0,7.82
547122,M,Manual,3,2010-12-01 17:51:00,19.73,19097,United Kingdom,0,59.19
540897,22557,PLASTERS IN TIN CIRCUS PARADE,5,2010-10-17 15:27:00,2.61,17878,United Kingdom,0,13.049999999999999
543444,22386,JUMBO BAG PINK POLKADOT,11,2011-09-05 10:30:00,2.4,18199,United Kingdom,0,26.4
557565,84406B,CREAM CUPID HEARTS COAT HANGER,25,2011-06-27 17:39:00,1.71,17367,United Kingdom,0,42.75
545755,22386,JUMBO BAG PINK POLKADOT,6,2011-02-17 12:19:00,5.24,16617,United Kingdom,0,31.44
548334,85099C,JUMBO  BAG BAROQUE BLACK WHITE,14,2011-04-09 10:22:00,5.02,14717,United Kingdom,0,70.28
554478,21977,PACK OF 60 DINOSAUR CAKE CASES,4,2011-09-24 11:09:00,1.74,19261,Netherlands,0,6.96
549254,85123B,IVORY HANGING HEART T-LIGHT HOLDER,7,2011-04-19 11:58:00,2.17,16838,United Kingdom,0,15.19
542674,22554B,PLASTERS IN TIN VINTAGE STAR,5,2011-10-09 10:52:00,3.41,13537,United Kingdom,0,17.05
549053,22386,JUMBO BAG PINK POLKADOT,4,2010-07-29 14:29:00,2.97,16381,United Kingdom,0,11.88
536789,22386,JUMBO BAG PINK POLKADOT,11,2011-08-23 16:00:00,4.03,18157,United Kingdom,0,44.330000000000005
542581,22469,HEART OF WICKER SMALL,8,2011-11-12 15:04:00,3.7,16128,United Kingdom,0,29.6
550177,21212,PACK OF 72 RETROSPOT CAKE CASES,20,2011-01-08 18:18:00,1.2,13579,United Kingdom,0,24.0
546201,22633,HAND WARMER UNION JACK,6,2010-09-22 18:36:00,4.28,14899,United Kingdom,0,25.68
541057,22557,PLASTERS IN TIN CIRCUS PARADE,2,2011-03-12 13:31:00,3.08,14681,United Kingdom,0,6.16
546705,47566B,TEA TIME PARTY BUNTING,7,2011-01-05 14:27:00,7.51,13620,United Kingdom,0,52.57
539379,22632,HAND WARMER RED POLKA DOT,2,2010-02-04 17:08:00,2.29,17062,United Kingdom,0,4.58
547221,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2011-08-03 15:01:00,1.09,18718,United Kingdom,0,5.45
545679,22554B,PLASTERS IN TIN VINTAGE STAR,22,2011-01-01 16:27:00,3.48,17616,United Kingdom,0,76.56
556741,22551,PLASTERS IN TIN WOODLAND ANIMALS,3,2011-03-02 13:54:00,2.79,19009,Germany,0,8.370000000000001
538153,22423,REGENCY CAKESTAND 3 TIER,4,2010-03-26 16:14:00,19.73,17741,Germany,0,78.92
557000,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,2010-04-22 10:20:00,2.84,14529,United Kingdom,0,5.68
537517,22632,HAND WARMER RED POLKA DOT,14,2010-11-21 15:35:00,2.77,15775,Switzerland,0,38.78
539579,71053,WHITE METAL LANTERN,3,2010-03-04 16:33:00,5.08,16244,Switzerland,0,15.24
543677,21212,PACK OF 72 RETROSPOT CAKE CASES,11,2010-11-02 10:50:00,0.93,12576,United Kingdom,0,10.23
549272,22554,PLASTERS IN TIN SKULLS,1,2011-09-07 13:19:00,3.37,16930,United Kingdom,0,3.37
544850,84029E,RED WOOLLY HOTTIE WHITE HEART,16,2010-09-20 09:56:00,6.17,19467,United Kingdom,0,98.72
540749,22423,REGENCY CAKESTAND 3 TIER,26,2011-03-13 09:27:00,14.21,19860,United Kingdom,0,369.46000000000004
538849,22632,HAND WARMER RED POLKA DOT,3,2010-10-26 13:47:00,3.0,17996,United Kingdom,0,9.0
541151,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,8,2010-01-15 09:47:00,4.15,19312,United Kingdom,0,33.2
549187,21232,STRAWBERRY CERAMIC TRINKET BOX,29,2011-03-15 16:12:00,4.06,19420,EIRE,0,117.74
538775,23343,JUMBO BAG OWLS,11,2011-03-17 15:04:00,4.82,17199,United Kingdom,0,53.02
537073,POST,POSTAGE,14,2010-02-02 14:34:00,3.21,12608,United Kingdom,0,44.94
541118,22632,HAND WARMER RED POLKA DOT,4,2010-11-24 13:55:00,3.05,12962,United Kingdom,0,12.2
544034,22632,HAND WARMER RED POLKA DOT,15,2011-12-07 14:04:00,2.57,19681,United Kingdom,0,38.55
552658,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,11,2011-06-23 10:54:00,6.99,14976,United Kingdom,0,76.89
551658,22557,PLASTERS IN TIN CIRCUS PARADE,3,2011-03-29 18:15:00,3.4,12400,United Kingdom,0,10.2
546456,22423,REGENCY CAKESTAND 3 TIER,4,2011-07-30 15:45:00,19.73,17987,United Kingdom,0,78.92
554256,22632,HAND WARMER RED POLKA DOT,5,2011-11-15 11:28:00,3.4,16940,EIRE,0,17.0
542116,22752,SET 7 BABUSHKA NESTING BOXES,5,2010-12-02 18:57:00,11.11,16338,United Kingdom,0,55.55
551569,22633,HAND WARMER UNION JACK,21,2010-06-23 17:38:00,3.38,13582,United Kingdom,0,70.98
544187,POST,POSTAGE,3,2011-09-26 10:15:00,2.14,13134,Germany,0,6.42
537907,22469,HEART OF WICKER SMALL,10,2011-08-26 17:53:00,5.52,14209,United Kingdom,0,55.199999999999996
557325,M,Manual,71,2011-10-14 13:38:00,16.09,16744,United Kingdom,0,1142.39
541552,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2011-01-29 09:44:00,6.1,14896,United Kingdom,0,12.2
539205,22554,PLASTERS IN TIN SKULLS,5,2010-12-20 18:08:00,2.52,16816,United Kingdom,0,12.6
541752,23166,MEDIUM CERAMIC TOP STORAGE JAR,8,2010-12-11 16:35:00,4.64,12517,United Kingdom,0,37.12
536686,22470,HEART OF WICKER LARGE,22,2010-08-08 10:11:00,6.55,15597,United Kingdom,0,144.1
557043,85099B,JUMBO BAG RED RETROSPOT,5,2010-09-23 13:07:00,2.35,17377,United Kingdom,0,11.75
538007,22554,PLASTERS IN TIN SKULLS,7,2011-12-15 18:45:00,2.19,17606,United Kingdom,0,15.33
537969,22554,PLASTERS IN TIN SKULLS,5,2011-02-16 17:44:00,2.32,16633,United Kingdom,0,11.6
557719,22551,PLASTERS IN TIN WOODLAND ANIMALS,5,2010-05-11 14:46:00,4.21,16930,United Kingdom,0,21.05
540150,22752,SET 7 BABUSHKA NESTING BOXES,4,2011-03-08 15:07:00,8.65,13637,United Kingdom,0,34.6
555022,47566,PARTY BUNTING,1,2011-12-13 13:23:00,8.33,18816,United Kingdom,0,8.33
550218,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2011-10-17 11:40:00,4.18,14232,United Kingdom,0,16.72
537320,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2011-02-15 16:13:00,6.23,17981,United Kingdom,0,37.38
537807,71053,WHITE METAL LANTERN,8,2011-12-22 13:38:00,5.54,18667,United Kingdom,0,44.32
544040,22554B,PLASTERS IN TIN VINTAGE STAR,38,2011-01-16 16:52:00,2.23,13260,United Kingdom,0,84.74
549053,22554B,PLASTERS IN TIN VINTAGE STAR,25,2010-07-29 14:29:00,2.57,16381,United Kingdom,0,64.25
544738,22470,HEART OF WICKER LARGE,13,2011-11-11 11:06:00,5.37,15306,United Kingdom,0,69.81
538276,84029E,RED WOOLLY HOTTIE WHITE HEART,21,2011-12-17 10:52:00,6.46,19156,United Kingdom,0,135.66
544222,84406B,CREAM CUPID HEARTS COAT HANGER,1,2010-12-15 17:20:00,2.53,19827,Spain,0,2.53
544181,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,2011-07-20 15:52:00,2.48,13992,France,0,19.84
536804,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,2010-11-24 16:12:00,2.16,16499,United Kingdom,0,6.48
536855,21212,PACK OF 72 RETROSPOT CAKE CASES,7,2011-05-17 13:30:00,1.25,19947,United Kingdom,0,8.75
539714,22470,HEART OF WICKER LARGE,27,2011-10-01 11:47:00,4.33,15059,Sweden,0,116.91
543335,47566,PARTY BUNTING,4,2011-09-07 10:43:00,8.86,16533,United Kingdom,0,35.44
553170,22469,HEART OF WICKER SMALL,7,2011-11-06 15:34:00,4.16,19641,United Kingdom,0,29.12
539261,85099B,JUMBO BAG RED RETROSPOT,4,2010-01-12 13:09:00,2.79,13788,United Kingdom,0,11.16
539372,22554,PLASTERS IN TIN SKULLS,7,2011-10-23 12:25:00,2.76,18692,United Kingdom,0,19.32
540554,85099C,JUMBO  BAG BAROQUE BLACK WHITE,8,2011-11-11 17:40:00,4.88,14145,United Kingdom,0,39.04
547022,M,Manual,6,2011-01-06 11:12:00,19.73,13109,United Kingdom,0,118.38
553019,21232,STRAWBERRY CERAMIC TRINKET BOX,41,2011-08-24 10:39:00,3.65,17706,United Kingdom,0,149.65
557646,POST,POSTAGE,37,2011-11-10 15:34:00,4.06,12453,United Kingdom,0,150.22
557018,22554B,PLASTERS IN TIN VINTAGE STAR,4,2011-12-28 15:30:00,2.06,12383,United Kingdom,0,8.24
551847,M,Manual,3,2010-12-01 16:25:00,9.15,13707,United Kingdom,0,27.450000000000003
550135,21730,GLASS STAR FROSTED T-LIGHT HOLDER,18,2011-02-18 10:57:00,2.81,15693,United Kingdom,0,50.58
542732,22554,PLASTERS IN TIN SKULLS,3,2011-11-07 18:32:00,2.64,19436,United Kingdom,0,7.92
539059,21977,PACK OF 60 DINOSAUR CAKE CASES,6,2011-03-27 12:03:00,1.45,18032,United Kingdom,0,8.7
545998,M,Manual,4,2010-12-21 14:00:00,19.73,18224,United Kingdom,0,78.92
547420,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-03-13 18:15:00,11.51,12906,United Kingdom,0,23.02
541636,M,Manual,8,2010-05-14 12:45:00,19.73,14144,United Kingdom,0,157.84
552864,22752,SET 7 BABUSHKA NESTING BOXES,5,2011-11-03 17:58:00,13.86,14644,United Kingdom,0,69.3
536667,22551,PLASTERS IN TIN WOODLAND ANIMALS,20,2010-03-02 12:19:00,3.97,18982,United Kingdom,0,79.4
547895,22470,HEART OF WICKER LARGE,4,2010-02-22 14:15:00,3.72,16354,United Kingdom,0,14.88
542820,22633,HAND WARMER UNION JACK,1,2010-07-29 12:59:00,4.81,12793,United Kingdom,0,4.81
541174,22469,HEART OF WICKER SMALL,18,2011-04-03 12:27:00,4.18,18363,United Kingdom,0,75.24
539821,22551,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-09-25 16:25:00,19.73,18324,United Kingdom,0,236.76
543350,22554B,PLASTERS IN TIN VINTAGE STAR,9,2011-01-07 12:30:00,3.29,19816,Portugal,0,29.61
542952,22470,HEART OF WICKER LARGE,5,2010-07-06 12:46:00,3.37,18992,Germany,0,16.85
544886,71053,WHITE METAL LANTERN,11,2011-09-18 12:46:00,19.73,16583,United Kingdom,0,217.03
555753,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-22 11:52:00,8.46,18587,United Kingdom,0,16.92
551381,47566B,TEA TIME PARTY BUNTING,8,2010-03-27 16:30:00,9.11,13501,United Kingdom,0,72.88
555016,POST,POSTAGE,6,2010-09-28 16:42:00,3.21,17670,USA,0,19.259999999999998
546494,22470,HEART OF WICKER LARGE,11,2010-12-13 18:38:00,4.56,16298,United Kingdom,0,50.16
552751,22633,HAND WARMER UNION JACK,2,2010-10-17 18:38:00,2.87,12977,United Kingdom,0,5.74
556276,POST,POSTAGE,6,2010-04-11 14:53:00,2.92,19370,United Kingdom,0,17.52
554493,22632,HAND WARMER RED POLKA DOT,3,2010-03-18 14:43:00,3.22,18774,United Kingdom,0,9.66
557821,POST,POSTAGE,3,2010-08-22 13:06:00,3.91,17018,United Kingdom,0,11.73
536724,22557,PLASTERS IN TIN CIRCUS PARADE,5,2011-02-27 16:33:00,3.38,12450,United Kingdom,0,16.9
540049,21977,PACK OF 60 DINOSAUR CAKE CASES,35,2010-06-20 13:15:00,1.16,18901,United Kingdom,0,40.599999999999994
540219,20727,LUNCH BAG  BLACK SKULL,3,2011-01-02 11:10:00,3.31,16336,EIRE,0,9.93
538055,M,Manual,7,2010-11-24 09:12:00,10.24,13907,United Kingdom,0,71.68
556658,84406B,CREAM CUPID HEARTS COAT HANGER,7,2011-01-11 09:35:00,2.4,16729,Germany,0,16.8
550333,21977,PACK OF 60 DINOSAUR CAKE CASES,4,2010-10-31 10:33:00,1.91,12617,United Kingdom,0,7.64
553495,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-11-21 13:10:00,1.16,15799,United Kingdom,0,1.16
542090,POST,POSTAGE,6,2010-12-26 12:37:00,1.53,19758,United Kingdom,0,9.18
547941,23166,MEDIUM CERAMIC TOP STORAGE JAR,6,2010-02-07 10:33:00,4.29,16410,United Kingdom,0,25.740000000000002
545986,71053,WHITE METAL LANTERN,2,2010-01-28 18:54:00,3.74,17528,United Kingdom,0,7.48
539404,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,39,2010-01-02 11:56:00,7.29,15964,United Kingdom,0,284.31
544832,20727,LUNCH BAG  BLACK SKULL,11,2011-10-07 18:23:00,3.1,18003,Sweden,0,34.1
551581,22557,PLASTERS IN TIN CIRCUS PARADE,9,2011-10-09 12:15:00,3.69,19799,Germany,0,33.21
553904,22752,SET 7 BABUSHKA NESTING BOXES,7,2011-08-18 18:30:00,10.35,15123,United Kingdom,0,72.45
545653,47566B,TEA TIME PARTY BUNTING,8,2011-06-04 18:11:00,9.81,17351,United Kingdom,0,78.48
547792,M,Manual,16,2011-08-30 18:40:00,15.13,16630,United Kingdom,0,242.08
552372,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2011-12-23 12:32:00,5.2,17107,United Kingdom,0,52.0
552481,84406B,CREAM CUPID HEARTS COAT HANGER,5,2011-11-16 18:27:00,1.8,16383,United Kingdom,0,9.0
550448,22551,PLASTERS IN TIN WOODLAND ANIMALS,3,2011-04-21 11:31:00,3.37,17886,United Kingdom,0,10.11
555806,85123B,IVORY HANGING HEART T-LIGHT HOLDER,7,2011-09-23 10:32:00,3.29,16702,United Kingdom,0,23.03
536724,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-02-27 16:33:00,2.62,12450,United Kingdom,0,7.86
541225,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-11-25 13:06:00,2.05,18194,United Kingdom,0,10.25
543121,21212,PACK OF 72 RETROSPOT CAKE CASES,19,2011-10-11 10:00:00,0.99,15201,United Kingdom,0,18.81
550245,22554B,PLASTERS IN TIN VINTAGE STAR,19,2011-01-27 10:38:00,19.73,19196,Germany,0,374.87
545409,M,Manual,11,2011-11-28 18:06:00,19.73,19031,United Kingdom,0,217.03
552718,M,Manual,12,2011-11-21 14:55:00,18.62,18295,Germany,0,223.44
552795,22632,HAND WARMER RED POLKA DOT,2,2010-02-07 15:35:00,2.4,15156,United Kingdom,0,4.8
539678,22386,JUMBO BAG PINK POLKADOT,10,2010-01-07 15:10:00,4.38,17381,United Kingdom,0,43.8
547047,84406B,CREAM CUPID HEARTS COAT HANGER,9,2010-07-06 18:26:00,3.4,16363,United Kingdom,0,30.599999999999998
537544,22554,PLASTERS IN TIN SKULLS,47,2011-10-12 12:23:00,1.79,15734,United Kingdom,0,84.13
556684,47566,PARTY BUNTING,8,2011-11-20 09:30:00,5.75,13929,United Kingdom,0,46.0
548511,22470,HEART OF WICKER LARGE,13,2011-07-10 09:56:00,4.86,13031,United Kingdom,0,63.18000000000001
557109,21232,STRAWBERRY CERAMIC TRINKET BOX,20,2011-12-08 12:10:00,4.9,15902,United Kingdom,0,98.0
537444,22386,JUMBO BAG PINK POLKADOT,15,2010-06-04 15:15:00,2.27,18181,United Kingdom,0,34.05
547371,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-11-03 14:12:00,3.91,13957,United Kingdom,0,7.82
551278,85123A,WHITE HANGING HEART T-LIGHT HOLDER,19,2010-12-07 09:21:00,1.45,13161,United Kingdom,0,27.55
541250,22551,PLASTERS IN TIN WOODLAND ANIMALS,6,2011-11-01 09:02:00,3.04,19060,United Kingdom,0,18.240000000000002
558306,22386,JUMBO BAG PINK POLKADOT,58,2011-12-14 13:25:00,3.83,15816,United Kingdom,0,222.14000000000001
551083,22632,HAND WARMER RED POLKA DOT,3,2010-08-14 11:27:00,2.11,17218,United Kingdom,0,6.33
537451,22551,PLASTERS IN TIN WOODLAND ANIMALS,8,2011-11-28 17:24:00,2.52,14326,United Kingdom,0,20.16
552356,M,Manual,26,2010-11-06 16:09:00,10.06,19014,United Kingdom,0,261.56
546740,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2010-01-02 16:49:00,0.43,17861,United Kingdom,0,2.58
545003,20727,LUNCH BAG  BLACK SKULL,5,2010-07-15 18:39:00,1.78,14649,United Kingdom,0,8.9
539217,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,9,2010-02-21 12:14:00,7.08,12840,United Kingdom,0,63.72
544618,85099C,JUMBO  BAG BAROQUE BLACK WHITE,64,2011-04-16 12:20:00,2.41,14893,United Kingdom,0,154.24
537393,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2011-03-22 09:44:00,1.59,16432,United Kingdom,0,7.95
550513,22470,HEART OF WICKER LARGE,2,2011-03-23 10:08:00,3.66,13531,United Kingdom,0,7.32
556018,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,17,2010-04-07 17:21:00,4.56,16362,United Kingdom,0,77.52
543608,22632,HAND WARMER RED POLKA DOT,2,2010-02-09 14:58:00,4.08,16948,United Kingdom,0,8.16
555358,22752,SET 7 BABUSHKA NESTING BOXES,4,2010-08-11 12:00:00,19.73,15182,United Kingdom,0,78.92
543292,85099B,JUMBO BAG RED RETROSPOT,12,2011-05-20 14:36:00,4.46,17569,United Kingdom,0,53.519999999999996
556925,22470,HEART OF WICKER LARGE,10,2011-09-10 12:39:00,7.09,16178,United Kingdom,0,70.9
555075,85099B,JUMBO BAG RED RETROSPOT,5,2010-12-25 14:25:00,1.97,15120,France,0,9.85
543607,23166,MEDIUM CERAMIC TOP STORAGE JAR,15,2010-01-05 10:13:00,5.51,15624,United Kingdom,0,82.64999999999999
539887,84406B,CREAM CUPID HEARTS COAT HANGER,8,2011-01-12 11:34:00,2.35,15835,United Kingdom,0,18.8
551943,23343,JUMBO BAG OWLS,10,2011-05-11 11:53:00,4.1,14848,United Kingdom,0,41.0
557655,85099B,JUMBO BAG RED RETROSPOT,14,2010-12-27 09:56:00,3.31,17405,Finland,0,46.34
544843,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-08-20 18:32:00,2.01,16159,EIRE,0,8.04
543773,22557,PLASTERS IN TIN CIRCUS PARADE,3,2010-12-10 10:16:00,2.25,15097,United Kingdom,0,6.75
539008,47566,PARTY BUNTING,9,2011-03-22 11:47:00,9.31,14368,United Kingdom,0,83.79
545770,21232,STRAWBERRY CERAMIC TRINKET BOX,67,2010-03-08 10:48:00,4.48,18817,United Kingdom,0,300.16
546746,22551,PLASTERS IN TIN WOODLAND ANIMALS,27,2010-10-24 11:26:00,3.66,18477,United Kingdom,0,98.82000000000001
545493,23166,MEDIUM CERAMIC TOP STORAGE JAR,9,2010-05-13 11:14:00,5.29,13187,United Kingdom,0,47.61
545120,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2010-03-10 13:07:00,1.39,13599,United Kingdom,0,6.949999999999999
547181,22752,SET 7 BABUSHKA NESTING BOXES,3,2010-09-12 14:40:00,14.44,17640,United Kingdom,0,43.32
545133,23343,JUMBO BAG OWLS,1,2010-02-22 10:19:00,4.06,12903,United Kingdom,0,4.06
550082,71053,WHITE METAL LANTERN,8,2011-05-18 17:00:00,3.98,14028,United Kingdom,0,31.84
539358,22752,SET 7 BABUSHKA NESTING BOXES,34,2010-01-08 16:26:00,13.83,13173,United Kingdom,0,470.22
537035,22557,PLASTERS IN TIN CIRCUS PARADE,1,2010-10-09 12:44:00,2.44,14177,United Kingdom,0,2.44
544529,47566B,TEA TIME PARTY BUNTING,3,2010-03-28 12:34:00,9.14,18770,United Kingdom,0,27.42
536840,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2010-12-29 13:11:00,1.49,19105,United Kingdom,0,5.96
536668,85123B,IVORY HANGING HEART T-LIGHT HOLDER,6,2010-12-22 16:48:00,3.35,15128,United Kingdom,0,20.1
550943,22469,HEART OF WICKER SMALL,3,2010-03-20 10:32:00,2.0,13674,United Kingdom,0,6.0
540731,22386,JUMBO BAG PINK POLKADOT,41,2010-12-16 17:39:00,19.73,15860,United Kingdom,0,808.9300000000001
555557,85099C,JUMBO  BAG BAROQUE BLACK WHITE,9,2010-11-10 15:31:00,5.03,16013,United Kingdom,0,45.27
